iter	F1	Logloss
3600	0.6024096386	0.2663820156
3601	0.6024096386	0.2663816107
3602	0.6024096386	0.2663771375
3603	0.6024096386	0.2663560934
3604	0.6024096386	0.2663375746
3605	0.6024096386	0.26631261
3606	0.6024096386	0.2662895253
3607	0.6024096386	0.2662891562
3608	0.6024096386	0.2662828485
3609	0.6024096386	0.2662763778
3610	0.6024096386	0.2662646486
3611	0.6024096386	0.266261399
3612	0.6024096386	0.2662582854
3613	0.6024096386	0.2662385085
3614	0.6024096386	0.2662249325
3615	0.6024096386	0.2662177052
3616	0.6024096386	0.2661843523
3617	0.6024096386	0.2661707337
3618	0.6024096386	0.2661381356
3619	0.6024096386	0.2661108256
3620	0.6024096386	0.2660797701
3621	0.6024096386	0.2660698564
3622	0.6024096386	0.2660596015
3623	0.6024096386	0.2660182433
3624	0.6024096386	0.2660117946
3625	0.6024096386	0.2659564047
3626	0.6024096386	0.265940476
3627	0.6024096386	0.2658830195
3628	0.6024096386	0.2658650447
3629	0.6024096386	0.2658441
3630	0.6024096386	0.2658389602
3631	0.6024096386	0.2658314045
3632	0.6024096386	0.26581606
3633	0.6024096386	0.26579578
3634	0.6024096386	0.2657915035
3635	0.6024096386	0.2657748448
3636	0.6024096386	0.2656987826
3637	0.6024096386	0.2656907262
3638	0.6024096386	0.2656797586
3639	0.6024096386	0.2656685371
3640	0.6024096386	0.2656555996
3641	0.6024096386	0.265619341
3642	0.6024096386	0.2656123863
3643	0.6024096386	0.2655831535
3644	0.6024096386	0.2655791953
3645	0.6024096386	0.2655446961
3646	0.6024096386	0.2655218193
3647	0.6024096386	0.2655064881
3648	0.6024096386	0.2655046586
3649	0.6024096386	0.2654886207
3650	0.6024096386	0.2654135086
3651	0.6024096386	0.26539602
3652	0.6024096386	0.2653668863
3653	0.6024096386	0.2653655249
3654	0.6024096386	0.2653459056
3655	0.6024096386	0.265317414
3656	0.6024096386	0.2653123814
3657	0.6024096386	0.265301564
3658	0.6024096386	0.2652861153
3659	0.6024096386	0.2652692231
3660	0.6024096386	0.2652661084
3661	0.6024096386	0.2652563973
3662	0.6024096386	0.2652089364
3663	0.6024096386	0.2652001278
3664	0.6024096386	0.2651992495
3665	0.6024096386	0.2651984712
3666	0.6024096386	0.2651961011
3667	0.6024096386	0.265174567
3668	0.6024096386	0.2651513709
3669	0.6024096386	0.2651400746
3670	0.6024096386	0.2651216618
3671	0.6024096386	0.2651200955
3672	0.6024096386	0.2651010234
3673	0.6024096386	0.265100175
3674	0.6024096386	0.2650515041
3675	0.6024096386	0.2650422717
3676	0.6024096386	0.2650223158
3677	0.6024096386	0.2650064698
3678	0.6024096386	0.2649726597
3679	0.6024096386	0.2649698569
3680	0.6024096386	0.2649523689
3681	0.6024096386	0.2649127967
3682	0.6024096386	0.264908887
3683	0.6024096386	0.2648958542
3684	0.6024096386	0.2648622317
3685	0.6024096386	0.2648589348
3686	0.6024096386	0.2648531191
3687	0.6024096386	0.2648312487
3688	0.6024096386	0.2647923844
3689	0.6024096386	0.264773728
3690	0.6024096386	0.2647542088
3691	0.6024096386	0.2647448272
3692	0.6024096386	0.2647207314
3693	0.6024096386	0.2647155177
3694	0.6024096386	0.2646984003
3695	0.6024096386	0.2646825433
3696	0.619047619	0.2646461947
3697	0.619047619	0.2646347355
3698	0.619047619	0.2646288659
3699	0.619047619	0.2646034885
3700	0.619047619	0.2645651678
3701	0.619047619	0.2645447443
3702	0.619047619	0.264538525
3703	0.619047619	0.2645331748
3704	0.619047619	0.2645312576
3705	0.619047619	0.2645152674
3706	0.619047619	0.2644992133
3707	0.619047619	0.26449634
3708	0.619047619	0.264490068
3709	0.619047619	0.2644798697
3710	0.619047619	0.2644525681
3711	0.619047619	0.2644389318
3712	0.619047619	0.2644260334
3713	0.619047619	0.2643947248
3714	0.619047619	0.264344015
3715	0.619047619	0.2643299964
3716	0.619047619	0.2643138877
3717	0.619047619	0.264295259
3718	0.619047619	0.2642906855
3719	0.619047619	0.2642733426
3720	0.619047619	0.2642516023
3721	0.619047619	0.2642345308
3722	0.619047619	0.2641392505
3723	0.619047619	0.2641385147
3724	0.619047619	0.264120411
3725	0.619047619	0.264104729
3726	0.619047619	0.2640987109
3727	0.619047619	0.2640864349
3728	0.619047619	0.264068961
3729	0.619047619	0.2640285989
3730	0.619047619	0.2640117802
3731	0.619047619	0.2640009368
3732	0.619047619	0.263968216
3733	0.619047619	0.2639433246
3734	0.619047619	0.2639007373
3735	0.619047619	0.2638975304
3736	0.619047619	0.2638783455
3737	0.619047619	0.2638503702
3738	0.619047619	0.2638126847
3739	0.619047619	0.263802449
3740	0.619047619	0.2637857415
3741	0.619047619	0.2637524345
3742	0.619047619	0.263737326
3743	0.619047619	0.2636917536
3744	0.619047619	0.2636847095
3745	0.619047619	0.2636702753
3746	0.619047619	0.263665169
3747	0.619047619	0.2636487834
3748	0.619047619	0.2636324144
3749	0.619047619	0.2636266632
3750	0.619047619	0.263614551
3751	0.619047619	0.2635770163
3752	0.619047619	0.2635632795
3753	0.619047619	0.263528529
3754	0.619047619	0.2635190951
3755	0.619047619	0.2635064066
3756	0.619047619	0.2634654367
3757	0.619047619	0.2634576166
3758	0.619047619	0.263435358
3759	0.619047619	0.263398256
3760	0.619047619	0.26339176
3761	0.619047619	0.2633528895
3762	0.619047619	0.2633148327
3763	0.619047619	0.2632830376
3764	0.619047619	0.2632642179
3765	0.619047619	0.2632454961
3766	0.619047619	0.263239632
3767	0.619047619	0.2632227557
3768	0.619047619	0.2632138454
3769	0.619047619	0.2631762641
3770	0.619047619	0.2631551038
3771	0.619047619	0.2631441588
3772	0.619047619	0.2631209429
3773	0.619047619	0.2630956524
3774	0.619047619	0.2630616482
3775	0.619047619	0.2630391716
3776	0.619047619	0.2630369238
3777	0.619047619	0.263025053
3778	0.619047619	0.2630116389
3779	0.619047619	0.262974214
3780	0.619047619	0.262955537
3781	0.619047619	0.2629374458
3782	0.619047619	0.2629179477
3783	0.619047619	0.2628605507
3784	0.619047619	0.2628592901
3785	0.619047619	0.2628472009
3786	0.619047619	0.2628375012
3787	0.619047619	0.2628344441
3788	0.619047619	0.2628289296
3789	0.619047619	0.2628070076
3790	0.619047619	0.262798534
3791	0.619047619	0.2627927068
3792	0.619047619	0.2627759316
3793	0.619047619	0.2627685948
3794	0.619047619	0.262766766
3795	0.619047619	0.262750629
3796	0.619047619	0.262735398
3797	0.619047619	0.2627235668
3798	0.619047619	0.262706995
3799	0.619047619	0.2626942789
3800	0.619047619	0.2626772887
3801	0.619047619	0.2626528104
3802	0.619047619	0.2626270065
3803	0.619047619	0.2626212485
3804	0.619047619	0.2625839274
3805	0.619047619	0.2625519313
3806	0.619047619	0.2625494149
3807	0.619047619	0.2625416539
3808	0.619047619	0.2625312281
3809	0.619047619	0.2625246424
3810	0.619047619	0.2624878863
3811	0.619047619	0.2624724144
3812	0.619047619	0.2624545642
3813	0.619047619	0.2624534721
3814	0.619047619	0.2624243015
3815	0.619047619	0.2624121699
3816	0.619047619	0.2623982267
3817	0.619047619	0.2623607949
3818	0.619047619	0.2623492711
3819	0.619047619	0.2623269728
3820	0.619047619	0.2623118435
3821	0.619047619	0.2623013782
3822	0.619047619	0.262285548
3823	0.619047619	0.2622612641
3824	0.619047619	0.2622586059
3825	0.619047619	0.2622365255
3826	0.619047619	0.2622194952
3827	0.619047619	0.2622037713
3828	0.619047619	0.2621861704
3829	0.619047619	0.2621538291
3830	0.619047619	0.2621475068
3831	0.619047619	0.2621286609
3832	0.619047619	0.2621204376
3833	0.619047619	0.2620885886
3834	0.619047619	0.2620559948
3835	0.619047619	0.2620445138
3836	0.619047619	0.2619841841
3837	0.619047619	0.2619726965
3838	0.619047619	0.2619068105
3839	0.619047619	0.2618762736
3840	0.619047619	0.2618655741
3841	0.619047619	0.2618436221
3842	0.619047619	0.261825744
3843	0.619047619	0.2617894202
3844	0.619047619	0.2617368694
3845	0.619047619	0.2617122304
3846	0.619047619	0.261697274
3847	0.619047619	0.2616788822
3848	0.619047619	0.2616636593
3849	0.619047619	0.2616557484
3850	0.619047619	0.2616315057
3851	0.619047619	0.2616117062
3852	0.619047619	0.261582506
3853	0.619047619	0.2615654909
3854	0.619047619	0.2615298209
3855	0.619047619	0.2615036472
3856	0.619047619	0.2614837953
3857	0.619047619	0.2614826836
3858	0.619047619	0.2614607252
3859	0.619047619	0.2614335916
3860	0.619047619	0.2613951342
3861	0.619047619	0.2613578509
3862	0.619047619	0.2613359323
3863	0.619047619	0.2613066908
3864	0.619047619	0.2612689906
3865	0.619047619	0.2612524401
3866	0.619047619	0.2612436215
3867	0.619047619	0.2612351109
3868	0.619047619	0.2611976738
3869	0.619047619	0.2611782152
3870	0.619047619	0.2611336209
3871	0.619047619	0.2611324992
3872	0.619047619	0.2611264851
3873	0.619047619	0.261094744
3874	0.619047619	0.2610756023
3875	0.619047619	0.2610608312
3876	0.619047619	0.2610549866
3877	0.619047619	0.2610384195
3878	0.619047619	0.2610248903
3879	0.619047619	0.2610200044
3880	0.619047619	0.2610009326
3881	0.619047619	0.2609828903
3882	0.619047619	0.2609641693
3883	0.619047619	0.2609451732
3884	0.619047619	0.2609419265
3885	0.619047619	0.2609050298
3886	0.619047619	0.2608875449
3887	0.619047619	0.260864313
3888	0.619047619	0.2608509539
3889	0.619047619	0.2608353989
3890	0.619047619	0.2608110931
3891	0.619047619	0.2607859808
3892	0.619047619	0.2607526494
3893	0.619047619	0.2607078983
3894	0.619047619	0.2606983185
3895	0.619047619	0.2606882759
3896	0.619047619	0.2606575748
3897	0.619047619	0.2606415164
3898	0.619047619	0.2606375035
3899	0.619047619	0.260636422
3900	0.619047619	0.2606276772
3901	0.619047619	0.2606220402
3902	0.619047619	0.260603838
3903	0.619047619	0.2605678996
3904	0.619047619	0.2605431146
3905	0.619047619	0.2605255069
3906	0.619047619	0.2605066208
3907	0.619047619	0.2605049226
3908	0.619047619	0.2604298254
3909	0.619047619	0.2604086815
3910	0.619047619	0.2603925449
3911	0.619047619	0.2603522707
3912	0.619047619	0.2603311121
3913	0.619047619	0.2603154391
3914	0.619047619	0.2603136766
3915	0.619047619	0.2602806604
3916	0.619047619	0.2602793563
3917	0.619047619	0.260178394
3918	0.619047619	0.2601543725
3919	0.619047619	0.2601375271
3920	0.619047619	0.2601147035
3921	0.619047619	0.2601138636
3922	0.619047619	0.26010579
3923	0.619047619	0.2600603434
3924	0.619047619	0.2600219979
3925	0.619047619	0.2599920665
3926	0.619047619	0.259961081
3927	0.619047619	0.2599477372
3928	0.619047619	0.2599470391
3929	0.619047619	0.259938364
3930	0.619047619	0.2599193263
3931	0.619047619	0.2599117684
3932	0.619047619	0.2599022326
3933	0.619047619	0.2598901451
3934	0.619047619	0.2598728726
3935	0.619047619	0.2598571249
3936	0.619047619	0.2598362749
3937	0.619047619	0.2598287519
3938	0.619047619	0.259800999
3939	0.619047619	0.2597857242
3940	0.619047619	0.2597710358
3941	0.619047619	0.2597516672
3942	0.619047619	0.2597213472
3943	0.619047619	0.2597193765
3944	0.619047619	0.2597171641
3945	0.619047619	0.2597075144
3946	0.619047619	0.2596876519
3947	0.619047619	0.2596725775
3948	0.619047619	0.2596643783
3949	0.619047619	0.2596369096
3950	0.619047619	0.2596364475
3951	0.619047619	0.2596236432
3952	0.619047619	0.2595934717
3953	0.619047619	0.2595847195
3954	0.619047619	0.2595770276
3955	0.619047619	0.2595326651
3956	0.619047619	0.2595232479
3957	0.619047619	0.2595135671
3958	0.619047619	0.2594856818
3959	0.619047619	0.2594455014
3960	0.619047619	0.259432055
3961	0.619047619	0.2594228182
3962	0.619047619	0.2594108174
3963	0.619047619	0.2593812277
3964	0.619047619	0.2593282115
3965	0.619047619	0.2593260572
3966	0.619047619	0.259302857
3967	0.619047619	0.2592614128
3968	0.619047619	0.2592520625
3969	0.619047619	0.2592293602
3970	0.619047619	0.2591977895
3971	0.619047619	0.2591798214
3972	0.619047619	0.2591741537
3973	0.619047619	0.2591392082
3974	0.619047619	0.2591262211
3975	0.619047619	0.2591102737
3976	0.619047619	0.2591057137
3977	0.619047619	0.2590885405
3978	0.619047619	0.2590849287
3979	0.619047619	0.2590742611
3980	0.619047619	0.2590453894
3981	0.619047619	0.2590330793
3982	0.619047619	0.2590312533
3983	0.619047619	0.2590164463
3984	0.619047619	0.2590102488
3985	0.619047619	0.2589878109
3986	0.619047619	0.2589556819
3987	0.619047619	0.2589316598
3988	0.619047619	0.2589010307
3989	0.619047619	0.2588961542
3990	0.619047619	0.2588623861
3991	0.619047619	0.2588191026
3992	0.619047619	0.2587964569
3993	0.619047619	0.2587857681
3994	0.619047619	0.2587700862
3995	0.619047619	0.2587542079
3996	0.619047619	0.2587207315
3997	0.619047619	0.2586982967
3998	0.619047619	0.2586774508
3999	0.619047619	0.2586683129
